c1,c2,stim,nparses,bgJonesMewhort,bgSUBTLEX,bgFacebook,sim_c1stim,sim_c2stim,sim_c1c2stim,label
shirt,sleeve,shirtsleeve,1,12.2,-0.011308278,0.246067977,0.42538338899612427,0.42385563254356384,0.498881995677948,1
shirt,sleeves,shirtsleeves,1,12.2,-0.011308278,0.246067977,0.35661301016807556,0.5559512972831726,0.5624517798423767,1
mud,slide,mudslide,1,11.0,-0.135056851,0.061003165,0.35304468870162964,0.22367772459983826,0.3822389543056488,1
rock,slide,rockslide,1,10.5,-0.17075538899999998,-0.19607315600000003,0.20121051371097565,0.2731447219848633,0.3104991912841797,1
land,slide,landslide,1,11.0,-0.135056851,0.061003165,0.11297670751810074,0.22548924386501312,0.2485605627298355,1
back,slider,backslider,1,10.5,-0.17075538899999998,-0.19607315600000003,0.10293237864971161,0.09467616677284241,0.12343057245016098,1
back,sliders,backsliders,1,10.5,-0.17075538899999998,-0.19607315600000003,-0.009983232244849205,0.12078280001878738,0.09966517239809036,1
land,slides,landslides,1,11.0,-0.135056851,0.061003165,0.13923519849777222,0.19566671550273895,0.23993656039237976,1
mud,slides,mudslides,1,11.0,-0.135056851,0.061003165,0.3104521632194519,0.19818611443042755,0.3340210020542145,1
back,sliding,backsliding,1,10.5,-0.17075538899999998,-0.19607315600000003,0.10470281541347504,0.2806468605995178,0.26045700907707214,1
mud,slinger,mudslinger,1,11.0,-0.135056851,0.061003165,0.24310313165187836,0.27433258295059204,0.3500555455684662,1
gun,slinger,gunslinger,2,12.4,0.097973356,0.118726289,0.2262887805700302,0.43630558252334595,0.4489744007587433,1
side,slip,sideslip,2,13.4,1.573218026,1.990441865,0.1330583393573761,0.16795067489147186,0.19821973145008087,1
pay,slip,payslip,2,10.7,-0.09635121,0.01442177,0.24650810658931732,0.11300549656152725,0.23447798192501068,1
pay,slips,payslips,2,10.7,-0.09635121,0.01442177,0.25637292861938477,0.15364526212215424,0.26738783717155457,1
down,slope,downslope,2,12.4,0.097973356,0.118726289,0.2409781813621521,0.5844837427139282,0.5747383832931519,1
copper,smith,coppersmith,1,12.5,0.359919785,0.43043049,0.21357335150241852,0.32415926456451416,0.34785592555999756,1
gold,smith,goldsmith,1,11.0,-0.135056851,0.061003165,0.30564603209495544,0.2794042229652405,0.37867239117622375,1
lock,smith,locksmith,1,10.5,-0.17075538899999998,-0.19607315600000003,0.3487299680709839,0.2771705090999603,0.4005880653858185,1
tin,smith,tinsmith,1,12.4,0.097973356,0.118726289,0.36708980798721313,0.2815209627151489,0.4034208655357361,1
silver,smith,silversmith,1,12.5,0.359919785,0.43043049,0.32359328866004944,0.3629434108734131,0.43849679827690125,1
gun,smith,gunsmith,1,12.4,0.097973356,0.118726289,0.4028768539428711,0.2753821611404419,0.4446580708026886,1
lock,smiths,locksmiths,1,10.5,-0.17075538899999998,-0.19607315600000003,0.24702781438827515,0.29804983735084534,0.36306631565093994,1
gold,smiths,goldsmiths,1,11.0,-0.135056851,0.061003165,0.39230749011039734,0.4959709346294403,0.5547038912773132,1
tin,smiths,tinsmiths,1,12.4,0.097973356,0.118726289,0.38415518403053284,0.567072331905365,0.5834120512008667,1
gun,smiths,gunsmiths,1,12.4,0.097973356,0.118726289,0.3990529179573059,0.47278082370758057,0.5838503241539001,1
word,smiths,wordsmiths,1,11.0,-0.135056851,0.061003165,0.2818026542663574,0.3682749569416046,0.42690426111221313,1
silver,smiths,silversmiths,1,12.5,0.359919785,0.43043049,0.3241082727909088,0.5189916491508484,0.5317699313163757,1
king,snake,kingsnake,1,10.3,-0.241733977,-0.182062803,0.1635023057460785,0.5205965638160706,0.43712830543518066,1
rattle,snake,rattlesnake,1,13.4,1.573218026,1.990441865,0.23798461258411407,0.6464701294898987,0.5703654885292053,1
rattle,snakes,rattlesnakes,1,13.4,1.573218026,1.990441865,0.2142820805311203,0.6712952256202698,0.5762243270874023,1
wind,socks,windsocks,1,11.0,-0.135056851,0.061003165,0.35662344098091125,0.19096259772777557,0.3591832220554352,1
top,soil,topsoil,2,10.2,-0.273012797,-0.30001581899999996,0.06765564531087875,0.6005727648735046,0.5131036639213562,1
grand,son,grandson,1,11.0,-0.135056851,0.061003165,0.14667382836341858,0.840865969657898,0.6697848439216614,1
bird,song,birdsong,1,11.0,-0.135056851,0.061003165,0.42180609703063965,0.3250894546508789,0.4951530396938324,1
sing,song,singsong,1,10.3,-0.241733977,-0.182062803,0.3673582971096039,0.4125238060951233,0.43418818712234497,1
cradle,song,cradlesong,1,13.4,1.573218026,1.990441865,0.15163421630859375,0.305107057094574,0.3076285719871521,1
folk,song,folksong,1,10.5,-0.17075538899999998,-0.19607315600000003,0.5960690975189209,0.5182173252105713,0.6644328236579895,1
sing,songs,singsongs,1,10.3,-0.241733977,-0.182062803,0.44033244252204895,0.38161662220954895,0.4628078043460846,1
grand,sons,grandsons,1,11.0,-0.135056851,0.061003165,0.14770211279392242,0.828048586845398,0.6899224519729614,1
bed,sore,bedsore,2,11.0,-0.135056851,0.061003165,0.3107539117336273,0.305686354637146,0.4029991328716278,1
eye,sore,eyesore,2,13.4,1.573218026,1.990441865,0.15068820118904114,0.15771889686584473,0.19946534931659698,1
eye,sores,eyesores,2,13.4,1.573218026,1.990441865,0.114909827709198,0.23330777883529663,0.22536325454711914,1
bed,sores,bedsores,2,11.0,-0.135056851,0.061003165,0.3648381531238556,0.6452937722206116,0.6641373038291931,1
back,space,backspace,2,10.5,-0.17075538899999998,-0.19607315600000003,0.13116508722305298,0.19255736470222473,0.21933619678020477,1
crawl,space,crawlspace,2,11.3,-0.164960138,-0.113493392,0.35198843479156494,0.18173417448997498,0.3450653851032257,1
air,space,airspace,2,12.5,0.359919785,0.43043049,0.4478929936885834,0.2432824969291687,0.43423497676849365,1
head,space,headspace,2,11.0,-0.135056851,0.061003165,0.009837552905082703,0.21369703114032745,0.16424214839935303,1
work,space,workspace,2,10.5,-0.17075538899999998,-0.19607315600000003,0.24478715658187866,0.46954283118247986,0.4904695451259613,1
crawl,spaces,crawlspaces,2,11.3,-0.164960138,-0.113493392,0.30757758021354675,0.2858823835849762,0.3920411765575409,1
life,span,lifespan,1,13.4,1.573218026,1.990441865,0.27763670682907104,0.4673829674720764,0.48483404517173767,1
wing,span,wingspan,2,10.3,-0.241733977,-0.182062803,0.2517133057117462,0.2711189389228821,0.341530442237854,1
life,spans,lifespans,1,13.4,1.573218026,1.990441865,0.25151920318603516,0.30191850662231445,0.3652774393558502,1
wing,spans,wingspans,2,10.3,-0.241733977,-0.182062803,0.1753302961587906,0.24095432460308075,0.2893929183483124,1
double,speak,doublespeak,2,13.4,1.573218026,1.990441865,0.15135152637958527,0.17030416429042816,0.2270689308643341,1
new,speak,newspeak,2,10.0,-0.310351733,-0.312624323,0.09172192960977554,0.1131851077079773,0.14177781343460083,1
loud,speaker,loudspeaker,1,11.0,-0.135056851,0.061003165,0.4519170820713043,0.35579338669776917,0.5073473453521729,1
loud,speakers,loudspeakers,1,11.0,-0.135056851,0.061003165,0.414466917514801,0.3332911431789398,0.4554809033870697,1
ground,speed,groundspeed,2,11.0,-0.135056851,0.061003165,0.20536406338214874,0.36908766627311707,0.38221749663352966,1
air,speed,airspeed,2,12.5,0.359919785,0.43043049,0.21489033102989197,0.35524243116378784,0.3838554322719574,1
all,spice,allspice,1,11.3,-0.164960138,-0.113493392,0.041277918964624405,0.44807854294776917,0.4143179655075073,1
down,spin,downspin,2,12.4,0.097973356,0.118726289,0.1297934204339981,0.19885395467281342,0.2326779067516327,1
tail,spin,tailspin,2,11.3,-0.164960138,-0.113493392,0.059724971652030945,0.1612125188112259,0.13973456621170044,1
back,spin,backspin,2,10.5,-0.17075538899999998,-0.19607315600000003,0.16790135204792023,0.2973674535751343,0.31819775700569153,1
top,spin,topspin,2,10.2,-0.273012797,-0.30001581899999996,0.004714554641395807,0.2960338294506073,0.22247307002544403,1
tail,spins,tailspins,2,11.3,-0.164960138,-0.113493392,0.0958414301276207,0.1638370007276535,0.16626356542110443,1
hair,splitting,hairsplitting,1,12.5,0.359919785,0.43043049,0.04827626422047615,0.07094224542379379,0.08048292994499207,1
table,spoon,tablespoon,2,13.4,1.573218026,1.990441865,0.15391889214515686,0.5523947477340698,0.46694108843803406,1
tea,spoon,teaspoon,2,13.0,1.306484599,1.4327814269999999,0.14561375975608826,0.5292068123817444,0.4363277852535248,1
table,spoonful,tablespoonful,1,13.4,1.573218026,1.990441865,0.20535056293010712,0.6418415307998657,0.5843042731285095,1
table,spoonfuls,tablespoonfuls,1,13.4,1.573218026,1.990441865,0.20562998950481415,0.624183714389801,0.5888345837593079,1
tea,spoonfuls,teaspoonfuls,1,13.0,1.306484599,1.4327814269999999,0.23330238461494446,0.5949822068214417,0.5589618682861328,1
tea,spoons,teaspoons,1,13.0,1.306484599,1.4327814269999999,0.1872386485338211,0.4111555218696594,0.38586896657943726,1
table,spoons,tablespoons,1,13.4,1.573218026,1.990441865,0.11071466654539108,0.3650159239768982,0.3177444636821747,1
spoil,sport,spoilsport,2,11.3,-0.164960138,-0.113493392,0.40884333848953247,0.05216245353221893,0.3233729302883148,1
hot,spot,hotspot,2,12.2,-0.011308278,0.246067977,0.2495037019252777,0.20658332109451294,0.2883121371269226,1
eye,spot,eyespot,2,13.4,1.573218026,1.990441865,0.15117964148521423,0.059666313230991364,0.1420477330684662,1
night,spot,nightspot,2,12.2,-0.011308278,0.246067977,0.3156353533267975,0.16177146136760712,0.2928672432899475,1
sun,spot,sunspot,2,12.4,0.097973356,0.118726289,0.31472232937812805,0.1276503950357437,0.30720433592796326,1
night,spots,nightspots,2,12.2,-0.011308278,0.246067977,0.2351173460483551,0.21409735083580017,0.2829868793487549,1
sun,spots,sunspots,2,12.4,0.097973356,0.118726289,0.3701837956905365,0.14736407995224,0.3520878255367279,1
water,spout,waterspout,2,12.5,0.359919785,0.43043049,0.21609696745872498,0.20914149284362793,0.26562607288360596,1
water,spouts,waterspouts,2,12.5,0.359919785,0.43043049,0.27466660737991333,0.2806738615036011,0.34543970227241516,1
bed,spread,bedspread,1,11.0,-0.135056851,0.061003165,0.4490871727466583,0.10585583001375198,0.37070944905281067,1
wing,spread,wingspread,1,10.3,-0.241733977,-0.182062803,0.259711891412735,0.19729454815387726,0.30810728669166565,1
bed,spreads,bedspreads,1,11.0,-0.135056851,0.061003165,0.3430095314979553,0.0570833757519722,0.2566528618335724,1
bed,spring,bedspring,1,11.0,-0.135056851,0.061003165,0.3709486424922943,0.07903561741113663,0.31427493691444397,1
well,springs,wellsprings,1,11.3,-0.164960138,-0.113493392,0.05969560518860817,0.3180871903896332,0.28844115138053894,1
main,springs,mainsprings,1,12.4,0.097973356,0.118726289,0.09576736390590668,0.24369597434997559,0.2397492378950119,1
bed,springs,bedsprings,1,11.0,-0.135056851,0.061003165,0.3472387492656708,0.2835020422935486,0.41051945090293884,1
hand,springs,handsprings,1,11.0,-0.135056851,0.061003165,0.1493007242679596,0.1195945218205452,0.1824657917022705,1
home,spun,homespun,2,13.4,1.573218026,1.990441865,0.1344435065984726,0.17156650125980377,0.21768896281719208,1
four,square,foursquare,1,12.5,0.359919785,0.43043049,0.0011437688954174519,0.09167325496673584,0.07043451815843582,1
smoke,stack,smokestack,2,13.4,1.573218026,1.990441865,0.38271453976631165,0.23582349717617035,0.4106975197792053,1
hay,stack,haystack,2,10.7,-0.09635121,0.01442177,0.2592698633670807,0.15143799781799316,0.27725449204444885,1
hay,stacks,haystacks,2,10.7,-0.09635121,0.01442177,0.38682591915130615,0.24275116622447968,0.4225761890411377,1
smoke,stacks,smokestacks,2,13.4,1.573218026,1.990441865,0.32861655950546265,0.28093430399894714,0.38943561911582947,1
flag,staff,flagstaff,1,10.3,-0.241733977,-0.182062803,0.4559299349784851,0.12433722615242004,0.42676299810409546,1
flag,staffs,flagstaffs,1,10.3,-0.241733977,-0.182062803,0.4533257484436035,0.11031688749790192,0.40995946526527405,1
back,stage,backstage,1,10.5,-0.17075538899999998,-0.19607315600000003,0.1152849793434143,0.3982217013835907,0.36018580198287964,1
down,stage,downstage,1,12.4,0.097973356,0.118726289,0.1581617146730423,0.4508924186229706,0.41253361105918884,1
off,stage,offstage,1,8.16,-0.373559175,-0.397396751,0.1454382687807083,0.4726177453994751,0.42618608474731445,1
blood,stain,bloodstain,1,11.0,-0.135056851,0.061003165,0.3247584402561188,0.4315136671066284,0.4819764196872711,1
blood,stains,bloodstains,1,11.0,-0.135056851,0.061003165,0.3180410861968994,0.48957183957099915,0.5196362733840942,1
back,stairs,backstairs,1,10.5,-0.17075538899999998,-0.19607315600000003,0.10047157853841782,0.25276824831962585,0.24860426783561707,1
corn,stalk,cornstalk,2,12.4,0.097973356,0.118726289,0.4746202230453491,0.3226281702518463,0.4982459843158722,1
bean,stalk,beanstalk,2,12.4,0.097973356,0.118726289,0.28731268644332886,0.2932782471179962,0.36952903866767883,1
deer,stalker,deerstalker,2,12.5,0.359919785,0.43043049,0.14917545020580292,0.2292991578578949,0.24285100400447845,1
deer,stalkers,deerstalkers,2,12.5,0.359919785,0.43043049,0.2019267976284027,0.22405575215816498,0.27422529458999634,1
corn,stalks,cornstalks,2,12.4,0.097973356,0.118726289,0.4991683065891266,0.5028790235519409,0.6048064231872559,1
bean,stalks,beanstalks,2,12.4,0.097973356,0.118726289,0.277407705783844,0.40358802676200867,0.41652408242225647,1
book,stall,bookstall,2,10.5,-0.17075538899999998,-0.19607315600000003,0.3623640239238739,0.3614448606967926,0.4800409972667694,1
book,stalls,bookstalls,1,10.5,-0.17075538899999998,-0.19607315600000003,0.3761727809906006,0.48088571429252625,0.5747546553611755,1
hand,stand,handstand,1,11.0,-0.135056851,0.061003165,0.19232997298240662,0.1341765969991684,0.2171948254108429,1
kick,stand,kickstand,1,10.5,-0.17075538899999998,-0.19607315600000003,0.09679532051086426,0.19146430492401123,0.174739807844162,1
head,stand,headstand,1,11.0,-0.135056851,0.061003165,0.12147645652294159,0.17476044595241547,0.2012724131345749,1
ink,stand,inkstand,1,10.5,-0.17075538899999998,-0.19607315600000003,0.24821072816848755,0.0853743776679039,0.25323566794395447,1
news,stand,newsstand,1,12.2,0.25994375,0.494769279,0.16134482622146606,0.12982133030891418,0.2121502161026001,1
wash,stand,washstand,1,9.32,-0.35260656799999995,-0.36694474,0.21626470983028412,0.08515768498182297,0.20622746646404266,1
band,stands,bandstands,1,11.0,-0.135056851,0.061003165,0.38436487317085266,0.108967624604702,0.36411646008491516,1
kick,stands,kickstands,1,10.5,-0.17075538899999998,-0.19607315600000003,0.1566084772348404,0.14012554287910461,0.2028401494026184,1
wash,stands,washstands,1,9.32,-0.35260656799999995,-0.36694474,0.2820430397987366,0.057342205196619034,0.25929567217826843,1
head,stands,headstands,1,11.0,-0.135056851,0.061003165,0.11351820826530457,0.04988034814596176,0.11050302535295486,1
news,stands,newsstands,1,12.2,0.25994375,0.494769279,0.1045314222574234,0.16778601706027985,0.18954889476299286,1
hand,stands,handstands,1,11.0,-0.135056851,0.061003165,0.15305106341838837,0.12956061959266663,0.19186516106128693,1
super,star,superstar,2,12.5,0.359919785,0.43043049,0.23384928703308105,0.7340598702430725,0.6332908868789673,1
corn,starch,cornstarch,1,12.4,0.097973356,0.118726289,0.33399632573127747,0.5412408113479614,0.5138934850692749,1
